,block_number,from_address,to_address,isERC20
34925694,11235380,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x59af64902838541871a409cd57b9b1ef24aa60d3,False
24957188,9872147,0x0000000000b3f879cb30fe243b4dfee438691c04,0x385beea35216077e45a27b2b42aebacf3f5327be,False
14340353,7502898,0x0000000000b3f879cb30fe243b4dfee438691c04,0xbd1c543f3181e5668b857fb3ea4d2b21f845a5f7,False
42022913,12509310,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xf52eaa5a53678abe936e9501154b3e8bd72fddba,False
43878380,12619381,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x92fc1bc2b08055cbd001160e68ee0b0b3ff47cc0,False
31936292,10985486,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe52e861a83a463fff062fe5e1f5956645a166397,False
9728427,6746738,0x4f01001cf69785d4c37f03fd87398849411ccbba,0xd41acba079e4750be45d6a5f6a7cca913779a606,False
36398567,11396683,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xfa28a27547a3b256b4f3d7feeb84c840d929c51c,False
20234185,9157382,0x0000000000b3f879cb30fe243b4dfee438691c04,0xf173dfb1ae347f5ff1ca3fc0b6ae7b6dfa975871,False
23646604,9717062,0x0000000000b3f879cb30fe243b4dfee438691c04,0x6ff2bafac7102825b6a88a4a072a6c81b4381fc9,False
33640389,11121122,0x000000000000084e91743124a982076c59f10084,0x8c87abe007f945c4ae511135449a696b46b5cce4,False
40940017,12346505,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7941c245b6c0f2c5bee3e234e59b48e47a9a9733,False
43937715,12621797,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6b1f7d9ad03ca1f8f9593aa3ddfbf89fab34f3c7,False
41517380,12455528,0xf6874c88757721a02f47592140905c4336dfbc61,0x20876b42f5f9b7678b7553e55eda0183fec7a798,False
42848830,12568958,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1c142cf8cf372bf7836c61c09c787a1ac12bddc3,False
33183475,11081368,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x1ef0dfbf20889cba25a557cdf587a2539d01a9c8,False
23214555,9685020,0x0000000000b3f879cb30fe243b4dfee438691c04,0x03d21e33d99ef71903c3dd5f889bb854c2fe6311,False
45935356,12808403,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xe0d2e7c4addd34566f10c7af8bdd2ec4400b913c,False
31087873,10875176,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5b26e275fb4c2791beb200d34cad0786cfc977aa,False
23226062,9685174,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc72aeee06fb744214e7bcbea6c347d4a61aec183,False
34702855,11217984,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x4579ce3c4469c138348159cbcadfa7ced2281c46,False
32158440,11013145,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x63cf88a0e43874b32496d7c16edb3cc84bb00227,False
41652959,12484191,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd354ceab07b34e198482420faed04396574b1a24,False
18275520,8660615,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc7468374ea14e144e22a3dd2f34f006960186f00,False
32018705,10992365,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3fb73b0f4eb855f8557243603152d1b9e98fb08b,False
23312121,9691198,0x0000000000b3f879cb30fe243b4dfee438691c04,0x167d709efebb946626f11ee42e6a92d50c0ca082,False
28807223,10597803,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7483362be50c3901507ef65f7587730dd4b158a6,False
42964670,12573562,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xcd431dd45046d2f8b4ca4217b46d6c136b5f3a61,False
38172267,11851347,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x956c49c715dfcb1421cd836e230a3b557d3e1083,False
35665336,11343103,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x1a339d6a7f04f40238628e2616d6c349d93e007b,False
33607923,11120356,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x0edd7178b895244c44bcf79c6cdd984255c512d3,False
39602225,12197367,0x1522900b6dafac587d499a862861c0869be6e428,0xf0be91fcade13bdbab1a4d69134ea08e2f9ec321,False
34962197,11235781,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6884a0cde110b85cb8cce43dc26e195295ddda54,False
35068987,11239894,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5d2b39be1973b902d521223cae026098b133e30b,False
43150683,12577963,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x02e431c813af1c50be52d88de36643506ad25333,False
19803005,9017499,0x0000000000b3f879cb30fe243b4dfee438691c04,0x435a94ac8b2d7fdf472792b48af5e5e58862f0a0,False
41700818,12487232,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x083ef80e87560157d8444ac7a0c25e8a16f7753d,False
35877351,11349243,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x39b26dfbc78072834933887d3ea7674cf8ca3f9a,False
40637376,12312558,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xbc6765bfbe8cb0f0758243495916d1337e71ad0a,False
33911773,11134862,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xc9b1dcd418ab3b7ac81ee32df4ac934784435d38,False
15150515,7646481,0x0000000000b3f879cb30fe243b4dfee438691c04,0xec072ddf31c8b9155316eeffa4cc3841f5d2c277,False
23947370,9748900,0x0000000000b3f879cb30fe243b4dfee438691c04,0x242e6a3554d20c4c611b26c1990fa581dc3fdf27,False
3819702,4808337,0x0000000000b3f879cb30fe243b4dfee438691c04,0x286c3b1b8dee784944928c636cf83c76968c83e6,False
40084302,12270403,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x26e21b0da76d428f2ad10e05ecf6cd466d17ec5b,False
20881220,9257115,0x0000000000b3f879cb30fe243b4dfee438691c04,0x151a48b470efae8be85d749fc53635f44f068be1,False
27283372,10388917,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd394a1c7abb086e0be4dae2d38d3137270481442,False
10189115,6797336,0x25c2f0e18f8945f5395aa971c99e95f808e79dea,0x5800dc63071d5e3f24ca3622c23ee1973b6b28b5,False
46002511,12830846,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x26338fda7bfae7d2f30369d079fcea77bf9be734,False
43817890,12617553,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe2dd017d009fb6081edbac35b0bb0903e892fe8b,False
28724396,10593334,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x825763020d859d54fd77e44a6242e80d775c6ce2,False
33232528,11082069,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6aa7250a533e8d6a40e7cba16b8ec6fbcdb7b6f1,False
36100224,11353178,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6afe7e236c87a76e918593fffba28cd096d643ce,False
37643846,11754116,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x51100b94e6ffb72fdcec9d4a51fe6b451cd3b341,False
9168575,6689330,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x85b6a65b38c64260a422e561d4bd703e2b1e6908,False
45636181,12759205,0x131a99859a8bfa3251d899f0675607766736ffae,0x99c1c9cbf853cacbd504cc9e91ab960b75a9a5f1,False
32580652,11044371,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6ded9510b15d78ae942a14eb5f6c92c02c965a58,False
28395434,10551564,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0x07d9af7c5008f1ecf029f527ff9bf512678e6836,False
22986732,9673058,0x0000000000b3f879cb30fe243b4dfee438691c04,0x9d65ec8e9b35b9bd27c49963e5ae59b358013e2e,False
22180150,9570459,0x0000000000b3f879cb30fe243b4dfee438691c04,0x92a2699b9c049163d6f541085c958b46a9774dc6,False
29972933,10721237,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5dfb3803b510e12509464a2af4e81261a33b3fb3,False
29198662,10661237,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x4afc073a5d1082b1805ddc1bfc84b17bc2530fd1,False
39694524,12210543,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x677c348d179e94759e67972408309a3622892adc,False
31003677,10852162,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd51a64a5b04eb7503de582d351697e72caa313be,False
30246164,10745383,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x755e3fd3f3c47f7988765e276a5ec9178844606c,False
3475445,4760955,0x4f01001cf69785d4c37f03fd87398849411ccbba,0xbaf610d410dd877bb5468d70d0a5be80766c125a,False
42893422,12571564,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe123399355ffbe63f3dbda39dc6081e29b9998f7,False
32043128,10995474,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb8fda177a637e5b6d7a21c7ecb9725a77ca73b1c,False
37846486,11800439,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xcb0e3f804e7b209f008e156b1775b3d389bd8c49,False
24641141,9840224,0x0000000000b3f879cb30fe243b4dfee438691c04,0x507084aae387404b1f98471ccc82e230f630b63d,False
36361476,11394222,0x0000000000b3f879cb30fe243b4dfee438691c04,0xeceb49fac55ada288529dc94c18fb60d4b799327,False
41769510,12488695,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x706611e472ee043ad690d0fe7c845bb621a56ef6,False
45620573,12758732,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x8ab009d855a659f3a05557faa5d6d4adca27111b,False
19464018,8888209,0x0000000000b3f879cb30fe243b4dfee438691c04,0xf119361b55a03816049e0b91d1de248b0132da1b,False
29925728,10719226,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x29a20f91fd32d0a5f273b239a09d5554c5224cca,False
43633901,12605095,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xbd648b8d62e5edf63c78cdfaf6928b647e47b00e,False
18859574,8737067,0x0000000000b3f879cb30fe243b4dfee438691c04,0xa4470dcf4842ea27965cd96b2fe9d00c3f4d2cad,False
34840951,11226016,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3639abbcdeb9f4abc76af1c14b770b2812043766,False
18182747,8652362,0x1522900b6dafac587d499a862861c0869be6e428,0x66724d011856bbd12eb2be2c3047476a39c4fd32,False
11603141,6936752,0x0000000000b3f879cb30fe243b4dfee438691c04,0xfa61df0415d1f94f78e2cab3c944c6f74ce1de69,False
23664313,9717656,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc55bdcb9e58f84c914396e2da6b0a26f1b0d451a,False
26713999,10299746,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xcafc6b643d962ec948bcee8b27812a87229bfca3,False
41077306,12355933,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x340e022baf7a01bc8695f60730085f1fa31c53fb,False
44923334,12707597,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0xd3e4c61d171e50931db756adaa1a3dd94c12ab94,False
31884634,10981324,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x076fb47b2ab187be4d6082aa223ded637c9e95e1,False
42479979,12537879,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xf7ac2890b58bd84204202fe9937034a936b02fa1,False
16955550,8178084,0x0000000000085d4780b73119b644ae5ecd22b376,0xe0adbdfd3bc0153619a282aa808f35fa870da5db,False
37265363,11644848,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x6c3c681f51844279d10d0a4f7a33b405130f0df1,False
21773564,9482050,0x0000000000b3f879cb30fe243b4dfee438691c04,0xdb5a1c9b2d70ea0191fb2ad95b5c3d2421fb3116,False
39141316,12097129,0xf6874c88757721a02f47592140905c4336dfbc61,0x99869855e63d56f90543cbcea01d794357c5ace3,False
21561713,9437130,0x0000000000b3f879cb30fe243b4dfee438691c04,0xe99a06204e2881a9adc73b24858e456ea3811a7a,False
32895820,11071235,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x168c7c58077ecd773726af551dbb37b2c8aef545,False
20432173,9183018,0x0000000000b3f879cb30fe243b4dfee438691c04,0xbd1e5f34c854daf2bc27a7b21550dec804d636f4,False
39648902,12203020,0x1522900b6dafac587d499a862861c0869be6e428,0x5ad491e6f5c223d7f287ce85484872fa1e2144ea,False
39759992,12215298,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x70f97a4ce7cc9731ca030db7b1ed92687b333598,False
6237019,5442787,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc4c1f793cae1406d80dbd1acc76042c5090cfd0d,False
39822561,12219914,0xa5409ec958c83c3f309868babaca7c86dcb077c1,0x374c926821c144e31638e5d9bf0b7b31b42056d0,False
9235341,6698635,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x41af440358432a8122a3a9fa2de8de9f238a699a,False
43310531,12581536,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7e7f22f1cde9285424eb31d1beb649664df955ea,False
40658945,12314441,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x71ce96ac763f6cca3f66621a21735a5bddc697ed,False
28732024,10594015,0xf6874c88757721a02f47592140905c4336dfbc61,0x3d22570116265eb7fcdb9605bf55f6a69747e80b,False
38015033,11813721,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xc3679be244a04db1874f5a4c6844014952e63930,False
39164272,12105535,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x37a802a83b969a43960b483bd219a8e833db5275,False
16770687,8135640,0xbf0c5d82748ed81b5794e59055725579911e3e4e,0xb0fc667eccb094f74679b4816b2ef79bed5efefd,False
30962384,10849150,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x337a4677aa375ca1d4e662bd1a9cc72073fa800e,False
22414250,9595983,0x0000000000b3f879cb30fe243b4dfee438691c04,0x3b5801d92b8e821f6c4563e16eed9cd64cf16a1f,False
40970214,12348163,0xf6874c88757721a02f47592140905c4336dfbc61,0xb84d0e0158df6b970d0e77c6bbd9be9e32f9b4d1,False
20344003,9177680,0x0000000000b3f879cb30fe243b4dfee438691c04,0x0735076790d42ff9e434c6dc95411e52089ed80b,False
41782166,12488924,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xcb5284c800711e58fd3327c596c2fc0771df38b7,False
3208331,4690826,0x1522900b6dafac587d499a862861c0869be6e428,0xbd184135e359bde01c934ed04eb618c41e100a02,False
33731958,11125090,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xff6e3993f37f69b8af7a3bf8ecb7b59322b3441f,False
42882265,12571190,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xeaaa8389345c32fa3816b17fa6b91bfa61b5c474,False
28743425,10594897,0x0000000000b3f879cb30fe243b4dfee438691c04,0x3b66de708c09bed569d454dde0107ae907cedba2,False
28570531,10581968,0x0000000000b3f879cb30fe243b4dfee438691c04,0x4e298038fb904192169aa12b86a5556f2b8ca846,False
20733590,9236421,0x1522900b6dafac587d499a862861c0869be6e428,0x443e4aa9c81622236ed453b6de4561691a99cb19,False
14334128,7497921,0x0000000000b3f879cb30fe243b4dfee438691c04,0xfa8086b09331e76e82bc70bf7c28aa3d746bada7,False
41961198,12503437,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x480434826a978f9d9382da59784b50856ed8ceb3,False
30681951,10816175,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x315d6a9a29ce84f241c664c7a3e1332d72420d9c,False
33128676,11078194,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd2e30a9abdeb0faa93c79fcb7cf061bea26eff14,False
20439595,9183160,0x0000000000b3f879cb30fe243b4dfee438691c04,0xdec781786fb0971d79eefe9186644e4d5f282822,False
40298559,12301185,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa3eb4d03477071569273b374b0498cf79973029b,False
32643233,11051981,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,0x970eb40f65002d32743576c6bb50954e1bdeabb8,True
27593168,10407775,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb271339eb62e0b21675718bfa5adf1102594bc30,False
35248559,11253926,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7fd09b416c68344e0fea59c7c36cbe4e906c3ac7,False
44387228,12661421,0x2971adfa57b20e5a416ae5a708a8655a9c74f723,0x8e77d410b2d3ff53be4d16d924bd4b9e9e7d3342,False
29326314,10667171,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x2031d2b10a35ddaf0fa527c065a8c38c18aff3c2,False
39673795,12207646,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x981334a1e47d27d17184add84e615d6249e33d77,False
10210972,6802480,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x0abb973f34cf3a0b0181c0240a2672e2c9e93331,False
27210706,10382208,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x9a03e00c6913592be31f7a92448eb9c036ce5bbf,False
10356033,6817132,0x0000000000b3f879cb30fe243b4dfee438691c04,0x9b8c54a9da68a7412d47d2688b46afcc935f9fa3,False
43679111,12608361,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xdbbc48cf6a4f787d8e86cdba688eb892f4673f2d,False
31239781,10910431,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xe24f18a3d155cdf60df2daf8cfedcba038f2623f,False
41254260,12393199,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xf8091596d7981f2778d5a979474c188a8f6f59b3,False
40384753,12304648,0xf6874c88757721a02f47592140905c4336dfbc61,0x834644c9edd19456c5e157175c2e8c78f4641c9c,False
29899433,10718670,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb76f8ba4e3c549a713e43a5d723fd5ae4d93ee95,False
37269142,11644988,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x054a232a1719d23912ba8ce84e4115d793d0a633,False
37707870,11762794,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa5d38cc31e17cee41a04d9690e19320f33928b76,False
20815405,9254825,0x0000000000b3f879cb30fe243b4dfee438691c04,0xb3f5b61fe50727e33ff06ad35292921b9ef47ca6,False
15333365,7694272,0x0000000000b3f879cb30fe243b4dfee438691c04,0x3a8ff3c54f16a4e6b540354d509754e2437cf4e7,False
15380318,7707371,0x0000000000b3f879cb30fe243b4dfee438691c04,0x02732062fa84aa0d6bd3fe2cf24fb5b344fbfa47,False
38413923,11903334,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7fbfbe07b060cf96d07927811d50a4ed6fc30733,False
4461829,4959403,0x0000000000b3f879cb30fe243b4dfee438691c04,0xef8814363310e8bf81af458923b3f239dc9daf56,False
38890279,12029484,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0xcef90115ea3cab38eef005814073ad588feab0b7,False
29090516,10651527,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x84a5d26cfec68e8d6e8689ecd8e76e24e3cc6f57,False
32305212,11030269,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x24880d4e904e5efa0a4987137bb5542d82e4e8ff,False
26353605,10213946,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x2bdc506b7d2ede5871742a97d3342e7e81788111,False
31775069,10975890,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0x6d2143fdc275c14c43cb4c0e2387f7667008eb16,False
20263505,9164339,0x0000000000b3f879cb30fe243b4dfee438691c04,0x6ce05a43716eee8926c15f60e9d9b2c69680a098,False
33456280,11112342,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x44dce6aa12df77c372f84d4d25aa78742da4e24c,False
29408328,10672095,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3295fde66df998224ed58b25ad1829ddbe444ecc,False
6489671,5515410,0x1522900b6dafac587d499a862861c0869be6e428,0xaf6b6dcf16019ba3329f238aec2a53c8fc90d83a,False
45274738,12729514,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x784fb03bea89cccd474cdc3c0579b6866d524e13,False
43714859,12609952,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7ad67f349ecc37c032378557da621732678e2157,False
22817331,9666369,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc77104317e6639ee0e62a44b68630b1303b40ffb,False
26885895,10336607,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x03429dfb253e0978a78ef55930a42a8d596f7050,False
42040954,12510135,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x25b764b88fa00621c1530717f4e5f7a8f3396ad3,False
23607661,9713206,0x0000000000b3f879cb30fe243b4dfee438691c04,0x3b98d59e6b96b59e04116b5107bff5857e3fa4d2,False
35307330,11258262,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x25ccbc90c60ed7765003dcbb13ae4f331e6ea855,False
24089778,9761019,0x0000000000b3f879cb30fe243b4dfee438691c04,0x77c2780d8ad7aed2f3cddd4039191ece21bf0b4c,False
4473696,4960389,0x0000000000b3f879cb30fe243b4dfee438691c04,0x111caceecc25949d056358fa71ca5c94a464d393,False
20891691,9257514,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc72fd2af09d8ef4405b6b821b85eab5e6e21ad36,False
11703188,6941739,0x0000000000b3f879cb30fe243b4dfee438691c04,0xa2b6c0093b540a60d67143ad25571d750aa40cc4,False
27024768,10350835,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xc62e19e89b2b4d368c529db08eab0b52383ea173,False
43179058,12578285,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa21d1b2b95b4ef0726cf1e1556978588caaefa8a,False
38236555,11860869,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0x10ae983e9f4f08dcc320192dc6140c7db8acb058,False
36663409,11442767,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xbe7e4d2147be9dab9e1caaed998d1c94ef4697f9,False
20825414,9255169,0x0000000000b3f879cb30fe243b4dfee438691c04,0x0907194c648f0a11243faa42115604755897e725,False
42561383,12540554,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x6eddfd8adc4bbbe99d662624d59510362f6ca0af,False
3740964,4799314,0x4f01001cf69785d4c37f03fd87398849411ccbba,0x1e2466c6fd5be6bf920030edb7261878c5798b9e,False
42765984,12560866,0xffa397285ce46fb78c588a9e993286aac68c37cd,0xfbdaec9b2be9ff3c6d7e6e96c065d6c9daa1996c,False
27509256,10401466,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x138caaa5f75a9fcae92960b69917906e2a9c774a,False
30304275,10748169,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x290ef803f66117be6bf0500ca73a7933c61bef96,False
30702958,10816750,0x000000000000006f6502b7f2bbac8c30a3f67e9a,0xaba0bca6b56c83b378fd9e07a36633d75cf10a51,False
44654157,12674587,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd3176db9e168eefe71a6c85187899d0afbc77afc,False
40675839,12317623,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x517b43a10218e38b4db4b10795983fa1c6a992da,False
34220998,11169712,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xb7c4cb62bb3754e783ff06be5c94e2da4f5d1751,False
31884795,10981326,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xc293956755903765edd90dd8069e6002db7e5de5,False
36517332,11405532,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x7cde83cd11f65c10208a6ec4d236ad87d3778869,False
19137012,8796220,0x0000000000b3f879cb30fe243b4dfee438691c04,0xc42a412402cbee59e3c2a889e0666738853cc2e3,False
27252411,10383076,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5405362598410acb30fbd4d45192f232dd9c74cb,False
41644615,12483641,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x3825f72299ae0aca05b416e8cb6d657ee33e45cc,False
39966169,12243987,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x5adc39c0a8b6296127254ace1e320d27574e80eb,False
32825341,11069333,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x68f8b8952e2afba270de2bfb481e95433312c27f,False
43784664,12613676,0x84654be796dad370032391d5479f8f1fd9ddd14e,0xbb7aeb00d756fd5c939a3ea9cbe6612108819941,False
21898093,9510838,0x0000000000b3f879cb30fe243b4dfee438691c04,0x9e1e1d98b6bd780b437d2f48616825e2ae979f90,False
29542922,10679935,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x89f33f9505bc5aa54d9d133829ee8efa716b64e3,False
31780928,10976648,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x2b159c642488760398ec3944cd3a243bc8e2aa32,False
42581279,12541248,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xd32b162fa41690cb22f2256e9c09a600c176ae21,False
29563458,10682387,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xde4154d4dbe3b27c6283822b02e6be01618ff2ab,False
36443973,11399095,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x04fb9f2f7970e7d712a9fcf953edbb7ac3da81cd,False
42230166,12526427,0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa3adb2d5089f194c62499b10e39e378c8e95d231,False
6147604,5417838,0x0000000000b3f879cb30fe243b4dfee438691c04,0xd7180308cb5d044027189c664ad5a4e5c9aa486c,False
20436370,9183105,0x0000000000b3f879cb30fe243b4dfee438691c04,0x8e7f2dc8c895663eecc2491a6f73625f9384297f,False
25420348,9986256,0x0000000000b3f879cb30fe243b4dfee438691c04,0x84e27275347046aa019d39578dd01733cdf0de5e,False
26133113,10201395,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0xa1a2edf0947249463cfce94550fe6fca67f4ecf8,False
28874812,10605187,0x1522900b6dafac587d499a862861c0869be6e428,0x535b692563994e9a521226af34a4c224e23f723c,False
24623547,9837589,0x0000000000b3f879cb30fe243b4dfee438691c04,0x72f436b286cb20ca438c6a93122126dd85cc56bf,False
22975227,9672382,0x0000000000b3f879cb30fe243b4dfee438691c04,0xd1227108e531b5a8eb0d06df85a67de465282141,False
14744309,7588029,0x0000000000b3f879cb30fe243b4dfee438691c04,0x8261f7ab7926f38c07950e7d423ec7b65d8dd8c0,False
39384653,12155334,0xffa397285ce46fb78c588a9e993286aac68c37cd,0xf96b29023bbb982dcabcd718bf9db6c5ef3cb1ff,False
17211088,8223080,0x0000000000b3f879cb30fe243b4dfee438691c04,0x4f9904020aa7689e55b9732ca5403791df94ebde,False
14647517,7569282,0x0000000000b3f879cb30fe243b4dfee438691c04,0x98654459bccc2683b688b1fe7543794e83e5c0e6,False
44894551,12703714,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x86741042ae1836494ee46f96dd9a57b174d72b9a,False
33419073,11103771,0x0000000000004946c0e9f43f4dee607b0ef1fa1c,0x68d742388f7b424512ea88f957c23586426054cf,False
22868256,9668391,0x0000000000b3f879cb30fe243b4dfee438691c04,0x152dff80c5af0410c6e68d5cc61609d27be944a6,False
